fecha,valor
2020-01-01,672.0
2020-02-01,249.6
2021-03-01,6246.4
2021-04-01,20988.8
2021-05-01,21529.6
2021-06-01,21676.8
2021-07-01,14640.0
2021-08-01,17289.6
2021-09-01,8214.4
2021-10-01,7824.0
2021-11-01,8204.8
2021-12-01,1078.4
2022-01-01,1792.0
2022-02-01,4576.0
2022-03-01,11312.0
2022-04-01,14944.0
2022-05-01,28505.6
2022-08-01,6924.8
2022-09-01,10604.8
2022-10-01,12649.6
2022-11-01,8934.4
2022-12-01,5478.4
2023-01-01,12659.2
2023-02-01,2713.6
2023-03-01,7702.4
2023-04-01,15548.8
2023-05-01,18755.2
2023-06-01,13635.2
2023-07-01,13916.8
2023-09-01,10534.4
2023-10-01,13132.8
2023-11-01,13129.6
2024-01-01,102.4
2024-02-01,2064.0
2024-03-01,3056.0
2024-04-01,3884.8
2024-06-01,13184.0
2024-07-01,5696.0
2024-08-01,6115.2
2024-09-01,5964.8
2024-10-01,8947.2
2024-11-01,14515.2
2024-12-01,9673.6
2025-01-01,5852.8
2025-02-01,1030.4
